seller_id,seller_zip_code_prefix,seller_city,seller_state
65a7c0788e4d632ccb5e1b594b87f0bb,5782,São Paulo,São Paulo
d7f1cfc638473be93baedbfd02208016,26112,belford roxo,Rio de Janeiro
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,Espírito Santo
7f35f9daf223da737b78738fbae4d977,13272,valinhos,São Paulo
2eb70248d66e0e3ef83659f71b244378,13101,campinas,São Paulo
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,São Paulo
8b87cd0d43d49b9bdf40f56229364d59,4111,São Paulo,São Paulo
52a50b42accf164f9f019941e5759d9b,13820,monte alegre do sul,São Paulo
c6bda72e4dbf5c5866b13cb1810c6d03,3087,São Paulo,São Paulo
270572bb714b00531be85e16e1550f26,9370,maua,São Paulo
16bdc8cefd0e32a6f0824d296c5ad14a,12903,sp,São Paulo
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,lagoa da prata,Minas Gerais
3985a3c45be355a4c57fde108bfabd1c,95690,rolante,Rio Grande do Sul
07e8e8fc5222bb358e6f259da3197074,4216,São Paulo,São Paulo
cd06602b43d8800bd0afad514919d35c,4119,São Paulo,São Paulo
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,São Paulo,São Paulo
f44b6f775a2b390380e0e30b5c9d3eee,3057,São Paulo,São Paulo
365e4bce19bda0082c3d15d83fdb8bcd,9570,sao caetano do sul,São Paulo
2e0dba2da448400b1c11d7b4b22f32a4,9070,santo andre,São Paulo
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,Rio de Janeiro
734def04b237117a09321dd6d8f3f2a2,13604,araras,São Paulo
28c7d8743fbc8679f484868cc0fcaefb,18480,itaporanga,São Paulo
9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,São Paulo
e3dd723429d1b23614b7fa85e2c7a853,9810,São Bernardo do Campo,São Paulo
f4a04f7be452aa3bb31760bf00055dd0,9010,santo andre,São Paulo
dbc22125167c298ef99da25668e1011f,37564,borda da mata,Minas Gerais
bc302730ea8cf49b5c74f579febb5bbf,13015,campinas,São Paulo
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,São Paulo,São Paulo
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,São Paulo
048c2757535328e0d7dac690ad3c0aae,14406,Franca,São Paulo
bdb3edbaee43a761e2d4f258dc08f348,18680,lencois paulista,São Paulo
b127efdabeffb5d559349c7b172eb75d,4308,São Paulo,São Paulo
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,São Paulo
33d677f27a69b84051204ee4ae76eaca,89218,joinville,Santa Catarina
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,curitiba,Paraná
1967a9e2ad6f51802b093147d861df58,1209,São Paulo,São Paulo
9da15f4a4ea758d9eeb49000dbe57e22,6290,osasco,São Paulo
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,São Paulo
749e7cdabbaf72f16677859e27874ba5,7122,guarulhos,São Paulo
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,Rio de Janeiro
688756f717c462a206ad854c5027a64a,7094,guarulhos,São Paulo
56a8b450e802502ba53a9885ee38e29f,9895,São Bernardo do Campo,São Paulo
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,São Paulo,São Paulo
4be6b962d83299498bae2190f95d6566,13561,sao carlos,São Paulo
c13fb473e7cb8b83ccd543c094df0608,5319,São Paulo,São Paulo
17998cf586426bf0f2c3726cb0a4b211,30710,belo horizonte,Minas Gerais
c88f62b4c386a59281014d677864d016,86707,arapongas,Paraná
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,Paraná
8d899e15a5925f097cca50faa49b15e3,18131,sao roque,São Paulo
79565f7d5603b24ddf07ade262547f2f,14804,araraquara,São Paulo
ba143b05f0110f0dc71ad71b4466ce92,2274,São Paulo,São Paulo
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,Rio de Janeiro
89dda63a3c907c468ec88c310ed91213,9380,maua/sao paulo,São Paulo
c522be04e020c1e7b79f3acff36513d5,6501,santana de parnaiba,São Paulo
5f5b43b2bffa8656e4bc6efeb13cc649,4880,São Paulo,São Paulo
87f3e35268860433e13d577825aada95,12955,bom jesus dos perdoes,São Paulo
c5e60e39c0f42b8e827daa13cff74afa,3449,São Paulo,São Paulo
bca9230d3bbb4efa51872bf605a2f1ad,4296,São Paulo,São Paulo
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,São Paulo,São Paulo
6e864f5c4669eff3d98140a07cc50202,5639,São Paulo,São Paulo
7bcd7c5f8631701474db233ccf1c094b,2047,São Paulo,São Paulo
8b2d4ab22f42c5cfc338b846decfda60,83820,fazenda rio grande,Paraná
d9bd94811c3338dceb4181f3dbc0c73e,4186,São Paulo,São Paulo
e70053bf73d1b5863932e53a9fa47496,5059,São Paulo,São Paulo
dbd66278cbfe1aa1000f90a217ca4695,5588,São Paulo,São Paulo
e7d5b006eb624f13074497221eb37807,9291,santo andre,São Paulo
6c9875b2f94ba781186f0c1aed8d1687,17380,brotas,São Paulo
d63f306de130e0391d38a792541723b8,3236,São Paulo,São Paulo
2f74af7a0ee5636f12c2336f9fffed47,2376,São Paulo,São Paulo
c7fdb77fdbff3c41981bc52f787e959e,9111,santo andre,São Paulo
04fdea0c111866e6cf812f1570d6b5bd,8411,São Paulo,São Paulo
63b464dbf392c7b80d12d932fa7cafed,2034,São Paulo,São Paulo
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,ibitinga,São Paulo
2b402d5dc42554061f8ea98d1916f148,44900,irece,Bahia
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,Mato Grosso do Sul
7c67e1448b00f6e969d365cea6b010ab,8577,itaquaquecetuba,São Paulo
9ef932e837d8b7f392c0bfee9d359dc2,14940,ibitinga,São Paulo
d8bf0fc082fd4a77fc2e5679b6c00133,3184,São Paulo,São Paulo
66dc1b1632bd6a3e508510c5b3492107,17210,jau,São Paulo
a7ecf689b40a44361e259b28939023e4,29102,vila velha,Espírito Santo
939e6227d6964a11a70aa91243e418f2,36408,conselheiro lafaiete,Minas Gerais
db1f0f7c7e5e87f40b62226f020bb297,83322,pinhais,Paraná
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,tubarao,Santa Catarina
edf3fabebcc20f7463cc9c53da932ea8,8320,São Paulo,São Paulo
b335c59ab742f751a85db9c411a86739,38442,araguari,Minas Gerais
c24173065483e421f9e5e7f599de101d,3548,São Paulo,São Paulo
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,Paraná
d9e8c084b68fe958861d8f2c21202e6b,5528,São Paulo,São Paulo
466222e777149751370e7e98fb623b0c,20931,rio de janeiro,Rio de Janeiro
43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,São Paulo
4450bd8327d471c4a11a83d1445b1b62,6714,cotia,São Paulo
257e61d3251fb5efb9daadddbc2cf7ca,86804,apucarana,Paraná
5d76d80a2f5f39c891b996a1bf4c9853,5727,São Paulo,São Paulo
e5def42655b7490edac5a56fe8e9e603,13900,amparo,São Paulo
091065b789659bc3cd9af9cb3a6253ff,92120,canoas,Rio Grande do Sul
c74f14c1e26cf1bd5bd34b6a1e274426,89900,sao miguel do oeste,Santa Catarina
c26a2be5b53b7db6b276280da212a779,28630,nova friburgo,Rio de Janeiro
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,uba,Minas Gerais
19d62d484cba71963c93f0f00ab42013,89114,gaspar,Santa Catarina
6750d71153f00fc58829af2a8ef1bcf1,28800,rio bonito,Rio de Janeiro
c60b801f2d52c7f7f91de00870882a75,7174,guarulhos,São Paulo
b57e8460909fa137df7951b4a3b5ea84,90640,porto alegre,Rio Grande do Sul
eeb6de78f79159600292e314a77cbd18,88501,lages,Santa Catarina
abe021b01ba992245271b9aa422032df,80420,curitiba,Paraná
5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,São Paulo
f049a72cf58fd31b11f8919cade515e7,1023,São Paulo,São Paulo
e51f22821f0c12a16ad5c020cdcd55e9,6341,carapicuiba,São Paulo
a2a41aedb70551d4a85aa04dc2fced48,4447,São Paulo,São Paulo
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,São Paulo
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,laurentino,Santa Catarina
19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,São Paulo
25e6ffe976bd75618accfe16cefcbd0d,5503,São Paulo,São Paulo
9dda5bbacd45e18d6485fee649205d09,37540,santa rita do sapucai,Minas Gerais
2528744c5ef5d955adc318720a94d2e7,13202,jundiai,São Paulo
b8d890108a7a80e4f5d59eea9f362438,81110,curitiba,Paraná
2c9005d8043aff18b8557ffb7b13cda4,29304,cachoeiro de itapemirim,Espírito Santo
062c325cd6a2b87845fab56b4ec2eeae,8150,São Paulo,São Paulo
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,Paraná
fc906263ca5083d09dce42fe02247800,31030,belo horizonte,Minas Gerais
1d2732ef8321502ee8488e8bed1ab8cd,20031,rio de janeiro,Rio de Janeiro
626ab1cd96932367f0eeec2e47046c12,5048,São Paulo,São Paulo
a70e9066dbfd10b6b97a3f54a1356762,86975,mandaguari,Paraná
ce69a8021d18961dd2a40269b7c2c293,81070,curitiba,Paraná
9596c870880d900012f2e8e6e30d06d7,37074,varginha,Minas Gerais
4b98b0428fc1932cc2514ef9ce2505e6,6795,taboao da serra,São Paulo
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,Minas Gerais
a3082f442524a1be452e3189e003b361,81560,curitiba,São Paulo
a56a8043ebf66e42119618fb8cf232c6,89219,joinville,Santa Catarina
184725737946a1a938bbbd1a9e978103,9370,maua,São Paulo
3820c6537b3853be1a0687d5a60807ec,6717,cotia,São Paulo
244b04680fdbded0acf5aebd9c92b44a,13211,jundiai,São Paulo
e96498ed8daaa3e9c23f7a62da76591c,5373,São Paulo,São Paulo
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,São Paulo
ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,São Paulo
b5e3e38609125694d2ea2417522a60b7,88020,florianopolis,Santa Catarina
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,São Paulo
980640c45d7a4635885491d077167e4d,13501,rio claro,São Paulo
ae45ad30c2d2e5913094769690a239d2,14405,Franca,São Paulo
2cb98e27ce1c18abdb42209b34c382a7,14085,ribeirao preto,São Paulo
2156f2671501a81034d7d07f217609d0,4776,sp,São Paulo
de0c78824586e9a5f5f04fd84e25df39,6730,vargem grande paulista,São Paulo
128639473a139ac0f3e5f5ade55873a5,87050,maringa,Paraná
0791d9fc1e30678ecf03d3e55fa108d3,30775,belo horizonte,Minas Gerais
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,Minas Gerais
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,contagem,Minas Gerais
0e72c1a751b496722a6cb1f10653b62a,6280,São Paulo,São Paulo
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,Franca,São Paulo
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,Goiás
90b36c5aeb728d5504a39f435bef0c5f,13835,conchal,São Paulo
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,belo horizonte,Minas Gerais
1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,São Paulo
528bcf6680c36dddf07620bd35b33a6f,3178,São Paulo,São Paulo
f114dca2828bf718548db175ebe2cfcd,86192,cambe,Paraná
33dd941c27854f7625b968cc6195a552,29107,vila velha,Espírito Santo
579891617139df7d8671d373f0669622,20061,rio de janeiro,Rio de Janeiro
48985c61529077fa4f1e38bcff0f2ed3,90020,porto alegre,Rio Grande do Sul
25c5c91f63607446a97b143d2d535d31,35680,itauna,Minas Gerais
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,cachoeirinha,Rio Grande do Sul
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,São Paulo
ef728fa1f17436c91ed1ccd03dcf9631,17201,jau,São Paulo
1eade46fba20122dc4aefb379f8c636b,2066,São Paulo,São Paulo
b9de031b671cd48b28fae9d828cbf2b4,4283,São Paulo,São Paulo
6f835fd4be26989b1b064399da346143,81280,curitiba,Paraná
c9a06ece156bb057372c68718ec8909b,73020,brasilia,Distrito Federal
6b2612338467c08c9b25f0cc55b1578d,86990,marialva,Paraná
40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,São Paulo
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,Rio de Janeiro
b98b715fe9e276204e2a3464f48cd796,3827,São Paulo,São Paulo
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,sao roque,São Paulo
37ceb404da208418c9032f0674e57804,4615,São Paulo,São Paulo
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,Minas Gerais
661ad5fcc28cdfb8bcadb12bb2272475,88330,balneario camboriu,Santa Catarina
999f6d9a1c7c81f43be44c6b7d076210,5269,São Paulo,São Paulo
101a3a003516bc11253298b2fad3cb65,13503,rio claro,São Paulo
b839e41795b7f3ad94cc2014a52f6796,9541,sao caetano do sul,São Paulo
a20d8058c866dbaeca014d2cd20ac62e,12209,sao jose dos campos,São Paulo
6824a69c9ea0313eba299dd4a2dba09a,35570,formiga,Minas Gerais
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,Rio de Janeiro
48efc9d94a9834137efd9ea76b065a38,81130,curitiba,Paraná
218f991754f360af9c2daa5e0b8e990c,1123,São Paulo,São Paulo
5dc4bdaf869e8c77c648078cbe8d59c2,88035,florianopolis,Santa Catarina
9261d76c62caaf0b24677c2ceb7f8f20,88138,palhoca,Santa Catarina
a3b0df0065e264a91b7bbf5f844af5cd,9721,sao bernardo do capo,São Paulo
37dd29b36c458d82f74a953c40c43645,13480,limeira,São Paulo
077c5fae4bea9500e3737b16f71b9d3a,18052,sorocaba,São Paulo
0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,São Paulo
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,Rio de Janeiro
60562ab00b8054280520d390c8c0045c,4809,São Paulo,São Paulo
1d29dfba02015238dfbe2449a5eaa361,36576,vicosa,Minas Gerais
ad273c9eb54ecb4532de4bf75bae9e4e,80420,curitiba,Paraná
7813ea3ebd9411dc600b4dd01f7a97b9,6018,osasco,São Paulo
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,Santa Catarina
57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,Minas Gerais
777a0c55737f34ffeb78010f7542ab41,1541,São Paulo,São Paulo
2aa3443d7bf9d9bb11133f420d75e083,22713,rio de janeiro,Rio de Janeiro
c3867b4666c7d76867627c2f7fb22e21,14580,guara,São Paulo
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,São Paulo
35fb511489d9ee3ee27a76debce9df06,86061,londrina,Paraná
df91910b6a03bb2e3358fa6a35e32f6f,9560,São Paulo,São Paulo
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,Paraná
dbdd0ec73a4817971d962698f2fea022,60710,fortaleza,Ceará
8ff38bc3969e67c36c48343a07090f66,8260,São Paulo,São Paulo
6e1862e15f33d9994bc25922a85e1efc,13505,rio claro,São Paulo
058fd0aa2bfdb2274e05e1ae971dabb6,9020,santo andre,São Paulo
f615fe7efbef0f4f08fd3086bc7a3e60,12940,atibaia,São Paulo
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,São Paulo,São Paulo
07bf9669d84d1f11be443a9dd938f698,4761,São Paulo,São Paulo
08633c14ef2db992c11f840f04fad4cd,9416,ribeirao pires,São Paulo
b0398568231ba5e6734af1881671a317,29704,colatina,Espírito Santo
f419677537694f0462a91990df6ca44f,9750,São Bernardo do Campo,São Paulo
e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,Paraná
70bf57d811208f8923b41bbd499a67a4,7866,franco da rocha,São Paulo
8c0de775f52fe41590b376a3b7c50f68,13178,sumare,São Paulo
7a91bf945c6fae0779f1c61ce97fe45c,26562,mesquita,Rio de Janeiro
6dc9bec584588412a6a338830946a3e4,3270,São Paulo,São Paulo
b19c48688808720822399ffa9f2dbe2f,4801,São Paulo,São Paulo
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,São Paulo
bb2afe2061d53c6968aa0cffa233a8ec,4307,São Paulo,São Paulo
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,lambari,Minas Gerais
fb89df7f89fd1b8f03fa2acca1ba7364,85853,foz do iguacu,Paraná
b18871c324516afa228a13e8f1ef0ae9,4186,São Paulo,São Paulo
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,Minas Gerais
3f0e48d209018b466fcd3bb4ccfeb520,80215,curitiba,Paraná
9add47bf45ce8e8c7db6b9cf670b1e09,83830,fazenda rio grande,Paraná
acce39e832338debb07b02385cde5967,32110,contagem,Minas Gerais
397c4d0c005b6f41f90098ac724e28cb,9182,santo andre,São Paulo
b2c97074649f92197d9387d9033dda5f,18604,botucatu,São Paulo
f262cbc1c910c83959f849465454ddd3,3564,São Paulo,São Paulo
c113b8df1fc375bc3d73d29c1b1144d1,8021,São Paulo,São Paulo
bd65d163ded559eb90a10cd09fec178f,3526,São Paulo,São Paulo
720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,São Paulo
8f580d36c1e9d6fbce95283403c7d447,14090,ribeirao preto,São Paulo
be7a093e5b4d147b36b72bb1f9e415e5,85900,toledo,Paraná
cb4a705d00e100b9732d0ca34817d441,88032,florianopolis,Santa Catarina
f266295f49a28eee21f413e0cbb0521d,84020,ponta grossa,Paraná
31eec405c9bb71dec8e2629a92e764fa,29300,cachoeiro de itapemirim,Espírito Santo
6235903333ba7de1928c869e268e5964,89650,treze tilias,Santa Catarina
c360e4787614ed31ac7a2f95d3b22dc6,18681,lencois paulista,São Paulo
1e47d8b6546eb3a77b1acddcc9406242,13015,campinas,São Paulo
cf1313c6e2c01c2f4b014f97db4bcd2b,22050,rio de janeiro \rio de janeiro,Rio de Janeiro
14ee35374a7876217954b5fa08e50463,15015,sao jose do rio preto,São Paulo
8fe8786ee000001ab51d030dfd4a7bf1,88490,paulo lopes,Santa Catarina
e72b4feb7abe210c52aa667abc25a3a2,3122,São Paulo,São Paulo
373ee4a3a775a733770ca3f790b8b9ac,22793,rio de janeiro,Rio de Janeiro
432c37c9dfba871172ec162e20118b8c,70235,brasilia,Distrito Federal
daf565f087a52def0fd5c5825b3661bc,88350,brusque,Santa Catarina
ea3ebea5317b0efbc663ecc8ce5e9bc2,88036,florianopolis,Santa Catarina
1fe61aa5494bd3ae92a2c13e067c810f,89540,santa cecilia,Santa Catarina
e9511df20ccd82658a30c37b7fb343af,17026,bauru,São Paulo
4c8545742faaf58fafd5fd14d25d75cf,15603,fernandopolis,São Paulo
27a56ff04b34c2ba34ce6ba4d3b9d616,13033,campinas,São Paulo
888faa8bfb0b159c37de6d898b961c31,88750,braco do norte,Santa Catarina
0aa2205ca24f113f4658a5c536667426,4281,São Paulo,São Paulo
432c67955c0acd1fd6b0b5d678766a71,5571,São Paulo,São Paulo
d8c7ba53e7e38711eaef8c2849d6d2e1,87120,floresta,Paraná
8a43128d7f9a3db592b866e6861a6cce,8080,São Paulo,São Paulo
7cb946b1ad19faebe28c3e86c2794ec3,35701,sete lagoas,Minas Gerais
6338ea67c41078a46ad99cc009654956,95170,farroupilha,Rio Grande do Sul
6c12e40690c335dbc2f68a4134d30dc1,84178,castro,Paraná
65febd49fd28ec955651299159b1f527,3275,São Paulo,São Paulo
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,Goiás
954e95f20808d7e5d11f0de292d078e0,35930,joao monlevade,Minas Gerais
fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,Rio Grande do Sul
4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,São Paulo
5b581417df4480f632484ba681e53944,88050,florianopolis,Santa Catarina
d0d70d21e2234dd7cd3cf63fe414148a,58865,sao bento,Paraíba
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,São Paulo
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,Rio Grande do Sul
28ea411b354f14b1a494be4e79f0ce02,5685,São Paulo,São Paulo
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,jaragua do sul,Santa Catarina
77fccaae319668a8ab6cd0fd16aec48c,28035,campos dos goytacazes,Rio de Janeiro
3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,Rio Grande do Sul
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,Minas Gerais
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,Paraná
2d22fc3089eb907b29ebff50581fb472,27972,macae,Rio de Janeiro
ff1fb4c404b2efe68b03350a8dc24122,8710,mogi das cruzes,São Paulo
817f85dbb65aa3e70831d90fe75cdf89,18530,tiete,São Paulo
2b5ed0c9139dae8883a200dfcb272ece,4087,São Paulo,São Paulo
86bf77bdb52e615674772d5817c6212f,94410,viamao,Rio Grande do Sul
9b1585752613ec342d03bbab9997ec48,22745,rio de janeiro,Rio de Janeiro
9b00cad94ef3078faf6fba2e792c158f,39442,janauba,Minas Gerais
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,São Paulo
903037660cf848a717166eb7a06d616e,5734,São Paulo,São Paulo
f08c008c8a8d31417763738a1788a2a8,85875,santa terezinha de itaipu,Paraná
bf3c6d2a28b2b5501e6c15448982dcc9,4180,São Paulo,São Paulo
e99e927c81e3f51739c94fcdfca9f10f,38400,uberlandia,Minas Gerais
49cdc90518a4f82676b38b3c1aa43ff6,3031,São Paulo,São Paulo
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,Paraná
3cfa1358a6caa965278721344c8d76f2,9831,São Bernardo do Campo,São Paulo
6d66611d7c44cc30ce351abc49a68421,4378,São Paulo,São Paulo
e48cc16ab70bfa09e1401740dce0b3d7,16022,aracatuba,São Paulo
da20530872245d6cd9d2f5725613c430,95650,igrejinha,Rio Grande do Sul
3d8fa2f5b647373c8620330c4e077a9f,3031,São Paulo,São Paulo
57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,Santa Catarina
76d5af76d0271110f9af36c92573f765,3194,São Paulo,São Paulo
729f06993dac8e860d4f02d7088ca48a,13481,limeira,São Paulo
9e9b539eb2806acee3f5c28085c1db9f,32315,contagem,Minas Gerais
fa18c782a4866d313cadab567097f8f1,31535,belo horizonte,Minas Gerais
b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,Rio de Janeiro
41c9d3997dd3c072c31139dc5bb5761f,38182,araxa,Minas Gerais
700f03c207639c22d933381ff60b35c2,14784,barretos,São Paulo
762fafdaa57a532ee0119731697579dd,13311,itu,São Paulo
50770d25768b0486d89be26afca3108f,9271,santo andre,São Paulo
b3b17aab11f273023a5f22ca52e1eb70,86065,londrina,Paraná
b19f3ca2ea475913750f25a5c37c8d8f,35501,divinopolis,Minas Gerais
6179a28a13a726c29b3bf54c070dccab,37048,varginha,Minas Gerais
cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,São Paulo
0df3984f9dfb3d49ac6366acbd3bbb85,32604,betim,Minas Gerais
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,Santa Catarina
7f152321c60a266edc53af1925ef96c1,88801,criciuma,Santa Catarina
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,curitiba,Paraná
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,Paraná
7d7d2b7a51328016102d4528c411d630,14940,ibitinga,São Paulo
9e94fa26a70ede4d26226e918e8706a2,13570,sao carlos,São Paulo
eddd1991bd6d9309995a480c39b95137,84010,ponta grossa,Paraná
994f04b3718c2bab35c2adfa8afecd2a,13912,jaguariuna,São Paulo
3f3486b61f45078d4f31ee5e43d8c5bb,3035,São Paulo,São Paulo
5db42a6cd9bf1bf0d3aab9582767f168,29010,vitoria,Espírito Santo
a06c8ff043abea0528ee44171e2140a2,35501,divinopolis,Minas Gerais
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,Rio de Janeiro
977f9f63dd360c2a32ece2f93ad6d306,14910,tabatinga,São Paulo
2c43fb513632d29b3b58df74816f1b06,30421,belo horizonte,Minas Gerais
910a922b426b7ff95eaee129ad6c0e1f,15025,sao jose do rio preto,São Paulo
d9442042130b7fe579d1295f9f4a248f,3550,São Paulo,São Paulo
da2782c804606d2a5d8e1760dbb3e7ec,2022,São Paulo,São Paulo
ce248b21cb2adc36282ede306b7660e5,89251,jaragua do sul,Santa Catarina
5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,São Paulo
7ff588a03c2aeae4fbd23f9ae64b760d,7183,guarulhos,São Paulo
08cdbae123ff67ca4e36d9d641ce0119,36504,uba,Minas Gerais
77dcbb67ccb3659bd58eaf5661560a30,95900,lajeado,Rio Grande do Sul
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,São Paulo
de722cd6dad950a92b7d4f82673f8833,51250,recife,Pernambuco
70849ca4f400aaabb62cb7462a6f1428,31210,belo horizonte,Minas Gerais
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,Rio Grande do Sul
5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,São Paulo
22c32ec35d0116ef02c281798a25bf8b,87043,maringa,Paraná
8d46553a36e68f95350a200c12f8f2e2,13056,campinas,São Paulo
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,São Paulo
10cdd491d1dbea8fb4ead97b19c334ce,37540,santa rita do sapucai,Minas Gerais
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,cachoeirinha,Rio Grande do Sul
fe9d9cf8631285d5982c6e2cf27fb114,36200,barbacena/ minas gerais,Minas Gerais
d93844a9c55ba7ce353388bcf849ea56,82320,curitiba,Paraná
52b53f7061969fe471d119b6195da864,88301,itajai,São Paulo
1b8356dabde1d35e17cef975c3f82730,3477,São Paulo,São Paulo
43402bdf22aa2310e8f99e2f94f78628,9434,ribeirao pires,São Paulo
c4b911d06343b21dd906651f8101cb49,17560,vera cruz,São Paulo
f44bdc12aa39f5271f0b95f66cd4c289,12914,braganca paulista,São Paulo
9bf11dfc0bec77e5a23028043c3c5a8f,32140,contagem,Minas Gerais
13f57c12a00ed4610db646b913a7f5c6,11015,santos,São Paulo
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,Santa Catarina
b5dd7151a92ccaaa282cbe9681a05f44,14020,ribeirao preto,São Paulo
447d377bdb757058acb569025ee18a93,99500,carazinho,Rio Grande do Sul
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,Rio Grande do Norte
2a73cba571d90c694b7caca072ccf6ce,9560,sao caetano do sul,São Paulo
3d2400ac620cffa23ac81bd192f7f555,9810,São Bernardo do Campo,São Paulo
